exchange,instrument_token,tradingsymbol,ema_50,ema_200,rsi_14,roc_10,roc_20,sma_20,stochk_14_3_3,stochd_14_3_3,stochh_14_3_3,ppo_12_26_9,ppoh_12_26_9,ppos_12_26_9,macd_12_26_9,macdh_12_26_9,macds_12_26_9,bbl_20_2_2,bbm_20_2_2,bbu_20_2_2,bbb_20_2_2,bbp_20_2_2,atrr_14,rsi_signal_ema_3,volume_sma_20,price_vol_correlation,percent_b,ema_50_slope,distance_from_ema_200,risk_adjusted_return,rvol
NSE,1025,21STCENMGM,58.01099184587891,,39.1064831175058,-4.250000000000004,-6.715379262352122,55.01250000000001,23.673036093418208,26.59235668789804,-2.9193205944798315,-3.112324367354372,-0.24451555151180848,-2.8678088158425634,-1.5351018345895966,-0.008674346537493882,-1.5264274880521027,51.66776729885552,55.01250000000001,58.3572327011445,12.159900753990408,0.29183687839636147,1.7425333459428995,36.11953092893861,4508.85,-0.6902879475116255,0.29183687839636147,-0.017391954401814895,,-206.64088689360443,0.18031205296250705
NSE,1025,21STCENMGM,57.83369804800131,,38.57751184045893,-2.7808069792802637,-5.411140583554369,54.85950000000001,24.30997876857747,24.76999292285912,-0.4600141542816516,-3.2466812626444845,-0.3030979574415369,-2.9435833052029476,-1.4656994737238165,0.04858241146262898,-1.5142818851864455,51.530985395302544,54.85950000000001,58.18801460469748,12.134688083914241,0.29427760387963137,1.7487809640898353,37.34852138469877,4621.400000000001,-0.6818276912650811,0.29427760387963137,-0.016594699423627013,,-165.5106704372009,1.3283853377764312
NSE,1025,21STCENMGM,57.682964791216946,,41.836232930904146,0.01852537977029477,-3.070017953321366,54.77400000000001,31.847133757961775,26.610049539985816,5.2370842179759585,-3.2097589465121343,-0.21294051304734918,-2.996818433464785,-1.3547352368777084,0.1276373186469899,-1.4823725555246983,51.44854221592209,54.77400000000001,58.09945778407793,12.142468266250113,0.3821214926026503,1.6888680380834182,39.59237715780146,4902.55,-0.5364823976235715,0.3821214926026503,-0.016080901549249713,,-98.14281848090351,1.7260405299283026
NSE,1025,21STCENMGM,57.51069166214961,,38.737632480511685,-1.0215453194650896,-5.864688217629394,54.608000000000004,30.873442259761827,29.01018492876702,1.8632573309948057,-3.1417362569387017,-0.11593425877913299,-3.0258019981595687,-1.3081993221193287,0.13933858672429578,-1.4475379088436244,51.33743204674748,54.608000000000004,57.87856795325253,11.978347323661454,0.2985059447107227,1.7118060353631745,39.16500481915657,5129.750000000001,-0.5339007189251949,0.2985059447107227,-0.015558489216125113,,-182.57280828617044,1.2082460158877135
NSE,1025,21STCENMGM,57.36713512637904,,42.412294914409884,1.5462945502545733,-5.443371378402109,54.45300000000001,34.919954727703974,32.54684358180919,2.3731111458947822,-2.899224914656704,0.1012616668022921,-3.000486581458996,-1.212158940788754,0.18830317444389633,-1.4004621152326504,51.36080200810929,54.45300000000001,57.54519799189073,11.357309943954311,0.4024965410395172,1.7066770328372336,40.78864986678323,5072.900000000001,-0.4838329560737341,0.4024965410395172,-0.014144660958710961,,-171.7522079966427,0.6014311340653274
NSE,1025,21STCENMGM,57.20097296456026,,39.159961354175394,1.6647531572904795,-5.209634255129339,54.307000000000016,33.85023666124468,33.214544549570164,0.6356921116745156,-2.7319452628822445,0.2148330548614017,-2.946778317743646,-1.180535748113357,0.17594109369543487,-1.3564768418087918,51.256836242532415,54.307000000000016,57.35716375746762,11.233040887795681,0.3070595394889194,1.7026286733488596,39.97430561047931,5361.749999999999,-0.48854614225412435,0.3070595394889194,-0.013963196551968598,,-162.56502213757176,1.7509208747144125
NSE,1025,21STCENMGM,57.042895593401035,,39.43781558720802,-0.09394964299135129,-6.258815232722139,54.12950000000001,38.83574390762152,35.868645098856724,2.9670988087647956,-2.415615302884262,0.42493041188750746,-2.8405457147717694,-1.1391154604262184,0.17388910510605893,-1.3130045655322773,51.26293429390343,54.12950000000001,56.99606570609659,10.591510012457457,0.3326394545990431,1.6802980538239412,39.70606059884366,5523.449999999999,-0.39666132776701707,0.3326394545990431,-0.013673731428066695,,-198.0489146949309,1.7304402139966872
NSE,1025,21STCENMGM,56.91376243287551,,43.46929653493892,-0.6836659275683619,-5.6189640035118575,53.96950000000001,45.09493315357825,39.26030457414815,5.8346285794301025,-1.995365572217886,0.6761441140431068,-2.671509686260993,-1.047414489042552,0.21247206119178008,-1.2598865502343322,51.426874129803984,53.96950000000001,56.51212587019604,9.422454794637808,0.4568359618745073,1.7045624785508022,41.58767856689129,5512.249999999999,-0.341236168328751,0.4568359618745073,-0.01333500039614053,,-177.1828953113736,0.982357476529548
NSE,1025,21STCENMGM,56.77283057276275,,41.275575675069085,-0.09368559115607487,-6.209322779243625,53.793000000000006,49.661835748792264,44.530837603330674,5.130998145461589,-1.8153376789384215,0.6849376058580572,-2.5002752847964786,-0.9979346454907585,0.20956152379485915,-1.2074961692856176,51.630641638346866,53.793000000000006,55.95535836165315,8.03955295913275,0.39062867460174505,1.7056651586543163,41.43162712098019,5433.749999999998,-0.15565343194990053,0.39062867460174505,-0.012829981140228243,,-194.1067324435919,0.1965493443754314
NSE,1025,21STCENMGM,56.602131334615194,,37.05994757479551,-0.2853338405934917,-7.776213933849404,53.57200000000001,42.41545893719805,45.72407594652285,-3.3086170093247986,-1.7848373235113817,0.5723503690280776,-2.3571876925394593,-1.019590783500142,0.15032430862838053,-1.1699150921285226,51.865410911850695,53.57200000000001,55.278589088149324,6.371197969645764,0.16248465784775482,1.7109747901790082,39.24578734788785,5601.749999999999,-0.31880983291358167,0.16248465784775482,-0.013335227392453056,,-238.24379923782408,0.9457758736109253
NSE,1025,21STCENMGM,56.44165559600284,,37.74469467599684,-2.07012308839985,-6.232142857142861,53.397500000000015,29.594723596285643,40.55733942742532,-10.962615831139676,-1.60738309079887,0.5998436813924715,-2.2072267721913414,-1.0177590878265832,0.12172480344155168,-1.1394838912681349,52.06311466939748,53.397500000000015,54.73188533060255,4.997931852998872,0.16744988136250352,1.7059051623090793,38.49524101194234,5816.749999999998,-0.022707669833167545,0.16744988136250352,-0.013274553372157941,,-191.83353720884037,1.109382387071819
NSE,1025,21STCENMGM,56.30159067066939,,40.531672427736,-1.1590951579734614,-3.9076699382042994,53.29000000000001,26.16477190546439,32.7249848129827,-6.560212907518306,-1.33826622417831,0.6951684384104251,-2.033434662588735,-0.9760076557424355,0.13078098842055952,-1.106788644162995,52.178112084406415,53.29000000000001,54.40188791559361,4.172970221781191,0.31113204212863826,1.7161976507155738,39.51345671983917,5697.649999999999,-0.07188866576555954,0.31113204212863826,-0.012995569650173944,,-120.38153620984122,0.7762849595886024
NSE,1025,21STCENMGM,56.132116526721575,,36.2152777891708,-3.7229116503056217,-3.7050759540570586,53.19,23.291820916571368,26.350438806107135,-3.0586178895357676,-1.2580032012805367,0.6203451690465589,-1.8783483703270956,-1.0031709764087893,0.08289413420336467,-1.086065110612154,51.983665840132105,53.19,54.39633415986789,4.535943447519809,-0.0015194132165291328,1.7257549613787473,37.864367254504984,5421.649999999999,-0.0024636706603884217,-0.0015194132165291328,-0.01373386458285572,,-111.5974471474335,0.369998063320207
NSE,1025,21STCENMGM,55.972033525673666,,36.78548947912785,-2.3268905986113757,-3.3246656760772773,53.100500000000004,22.522009188675817,23.992867336903856,-1.4708581482280394,-1.134782795760642,0.5948524596531628,-1.7296352554138048,-1.0074365868863069,0.06290281898067773,-1.0703394058669846,51.833153414246084,53.100500000000004,54.367846585753924,4.773388520838485,0.08555141434531716,1.7203438927088368,37.324928366816415,5350.849999999999,0.01649470079241242,0.08555141434531716,-0.014105286613510392,,-100.58968394240134,0.7559546614089351
NSE,1025,21STCENMGM,55.79273809329431,,33.766857981375466,-4.549675023212632,-3.07373184989629,53.019000000000005,13.209180150161005,19.674336751802727,-6.465156601641722,-1.150873353538436,0.4630095215002954,-1.6138828750387313,-1.051149682424132,0.015351778754282064,-1.066501461178414,51.540510016408625,53.019000000000005,54.497489983591386,5.577208108758673,-0.04751808195119298,1.73531932894392,35.54589317409594,4925.650000000001,0.23451967184183525,-0.04751808195119298,-0.014299695474998776,,-91.04365660516136,0.27387248383462076
NSE,1025,21STCENMGM,55.6161601288514,,33.269302779062315,-3.4632034632034694,-1.856104094910063,52.97050000000001,15.491846882040907,17.074345406959242,-1.5824985249183356,-1.0675513537736927,0.4370652170120308,-1.5046165707857235,-1.082193849213887,-0.012553910428378279,-1.0696399387855087,51.33217640237729,52.97050000000001,54.608823597622724,6.1857962361039265,-0.01287181678836026,1.752082234019354,34.407597976579126,4842.35,0.47760480897513125,-0.01287181678836026,-0.01462564232807342,,-54.33510892325246,1.4269930921969705
NSE,1025,21STCENMGM,55.45709502575919,,35.77101550717553,-3.0280233214218533,-3.1191281473130337,52.88750000000001,18.099160077589445,15.60006236993045,2.4990977076589953,-1.1088149276098136,0.3166413145407281,-1.4254562421505417,-1.0726450471350475,-0.002404086679630879,-1.0702409604554166,51.13797525250244,52.88750000000001,54.63702474749758,6.616023625611219,0.12061125402804462,1.7705049315894006,35.08930674187732,5070.000000000001,0.5602524509643508,0.12061125402804462,-0.01499949885696832,,-90.83411427218574,1.5197238658777117
NSE,1025,21STCENMGM,55.28583639729804,,33.42211570580148,-4.94883720930232,-5.598669623059857,52.736000000000004,21.459608163723356,18.350205041117903,3.1094031226054533,-1.147615688726992,0.22227244273883984,-1.3698881314658318,-1.0904327942569267,-0.016153467041208014,-1.0742793272157187,50.91264970019728,52.736000000000004,54.55935029980273,6.915011755926601,0.04863308488278788,1.7704688650473004,34.2557112238394,5012.650000000001,0.5836102658177899,0.04863308488278788,-0.015076576152632042,,-161.55948104429743,0.5087129562207614
NSE,1025,21STCENMGM,55.086783989560864,68.3865,29.51429100065886,-5.83270817704426,-5.920929361064262,52.57800000000001,16.219496807732163,18.59275501634832,-2.373258208616157,-1.3435175732828124,0.021096446546415626,-1.364614019829228,-1.1621419090189988,-0.07029006544262417,-1.0918518435763747,50.461830670390434,52.57800000000001,54.694169329609586,8.049637983984084,-0.05950154055887734,1.7754353746867788,31.885001112249128,4919.6500000000015,0.44823093454146523,-0.05950154055887734,-0.015815925924984472,-0.2657907627967508,-167.44617543259454,1.2128911609565718
NSE,1025,21STCENMGM,54.89083167624475,68.20444527363183,29.016068924412384,-4.444868370850817,-4.717519497812434,52.45400000000001,13.025315909566427,16.901473627007313,-3.8761577174408863,-1.6528351551932414,-0.23057690829121058,-1.4222582469020308,-1.2146531310232618,-0.0982410299575096,-1.1164121010657522,50.06305744197173,52.45400000000001,54.844942558028286,9.116340252519459,0.005634296386127486,1.770047133637723,30.450535018330754,5060.600000000001,0.5313020213046348,0.005634296386127486,-0.016165301217900958,-0.26559039078696184,-133.49958153927253,0.8722285894953166
NSE,1025,21STCENMGM,54.66295592423515,68.0141522858345,25.165530101928006,-6.532089125880785,-8.46698992913092,52.22700000000001,6.7554746397251115,12.000095785674567,-5.244621145949456,-2.041626946298074,-0.49549495951683453,-1.5461319867812395,-1.322522001470773,-0.16488792032401656,-1.1576340811467565,49.468372576233016,52.22700000000001,54.985627423767006,10.563989598357152,-0.07039235760635662,1.7714723383778859,27.80803256012938,5597.700000000001,-0.06654979687635715,-0.07039235760635662,-0.017138979073849533,-0.2783854778673463,-234.5844508654695,2.0642406702752916
NSE,1025,21STCENMGM,54.40793804485338,67.81659853174659,22.26689391764397,-8.908643843389449,-9.964479341933082,51.9605,5.943320256142141,8.574703601811226,-2.631383345669085,-2.4251005197607194,-0.703174826383584,-1.7219256933771354,-1.4653534868473628,-0.24617552456048486,-1.219177962286878,48.72671469970213,51.9605,55.19428530029788,12.447090772020573,-0.08762404536410162,1.7799385999223227,25.037463238886673,5591.650000000001,-0.06303567075007784,-0.08762404536410162,-0.018918354457955016,-0.2898493725329628,-269.61004448605127,1.0762476192179409
NSE,1025,21STCENMGM,54.14841106270227,67.61732889461479,21.208850854031155,-8.060792612543281,-11.483608075569554,51.6505,2.9864693129998865,5.228421402955712,-2.241952089955826,-2.7890392885186635,-0.8536908761132223,-1.9353484124054412,-1.5900749812381676,-0.29671761516103157,-1.293357366077136,48.06618636828081,51.6505,55.23481363171919,13.87910526217245,-0.03852709286329115,1.7778001284992997,23.123157046458914,5261.2,-0.18720740073378916,-0.03852709286329115,-0.020573539421958664,-0.2932285143282832,-308.6970358106177,0.3522010187789858
NSE,1025,21STCENMGM,53.87592435436101,67.41417139317583,19.60881394460201,-9.317963496637837,-11.428035278663907,51.346,3.933155909910722,4.287648493017583,-0.35449258310686105,-3.2015834725056997,-1.0129880480802065,-2.1885954244254933,-1.716736266231095,-0.33870312012316717,-1.3780331461079278,47.33839459868696,51.346,55.35360540131303,15.61019515176659,-0.017266495179592112,1.7622429764636358,21.36598549553046,5256.4,-0.15475569676976586,-0.017266495179592112,-0.02198094619989642,-0.29985047617483673,-306.0890424062741,1.1608705577962104
NSE,1025,21STCENMGM,53.594515556150775,67.2080602350348,18.345680144949498,-9.143968871595321,-13.277623026926646,50.9885,4.945201542767695,3.9549422552261007,0.9902592875415941,-3.5733289571180777,-1.1077868261540673,-2.4655421309640104,-1.836294409559116,-0.36660901076095054,-1.4696853987981655,46.65871442125632,50.9885,55.318285578743684,16.983380875074502,0.004767623938049821,1.7599399067162336,19.85583282023998,5243.25,-0.20985005696692455,0.004767623938049821,-0.023616259409947812,-0.30514286773514365,-352.3216860934852,0.5317312735421733
NSE,1025,21STCENMGM,53.34492671081153,67.00927356602948,23.93877152272636,-7.9157730551764525,-11.104837191793724,50.6935,7.040915892840745,5.306424448506387,1.734491444334358,-3.9698231528913857,-1.2034248175419,-2.7663983353494856,-1.8667596852769677,-0.3176594291830417,-1.549100256093926,46.1780701958959,50.6935,55.2089298041041,17.81463029423536,0.11648169163741544,1.739944199093646,21.89730217148317,5339.599999999999,0.18884645639271266,0.11648169163741544,-0.024111927193444453,-0.29517218309402227,-301.43579365454656,2.1190725897070943
NSE,1025,21STCENMGM,53.096106055485585,66.81017631661625,23.196219958757773,-8.84406516679597,-11.604288132405495,50.385000000000005,10.224452813908538,7.403523416505659,2.820929397402879,-4.208878385091333,-1.1539840397934782,-3.054894345297855,-1.8877024547393688,-0.27088175891635435,-1.6168206958230145,45.740734719032275,50.385000000000005,55.029265280967735,18.43511077093472,0.13557206627797652,1.7449481848726716,22.54676106512047,5138.599999999999,0.11861939017820758,0.13557206627797652,-0.02411104034647177,-0.29651435468056525,-312.5603080660278,1.0777254505118126
NSE,1025,21STCENMGM,52.88645483762341,66.62052282092853,30.740569226931942,-6.537482873360743,-11.162790697674419,50.085,16.7071226029789,11.324163769909394,5.382958833069505,-4.373034591194971,-1.0545121967176923,-3.3185223944772786,-1.8227692689365327,-0.1647588584908144,-1.6580104104457183,45.5829840772801,50.085,54.5870159227199,17.977501937585696,0.24067173016690405,1.7231661716674807,26.64366514602621,5062.0,-0.05165297815809722,0.24067173016690405,-0.023305507960659336,-0.2832538986770071,-309.3278318585812,0.7670881074674042
NSE,1025,21STCENMGM,52.722280138108765,66.4422091610188,38.924355430153234,-3.0073690499900376,-8.66466616654163,49.854000000000006,25.6045055377546,17.512026984880677,8.092478552873924,-4.459404417661574,-0.9127056185474358,-3.546698799114138,-1.6753399151714987,-0.013863603780624345,-1.6614763113908744,45.58268860270829,49.854000000000006,54.125311397291725,17.13528060854382,0.3649126822348152,1.6843685879769463,32.78401028808972,5456.4,0.11855135053775838,0.3649126822348152,-0.02141298233074054,-0.26703219813208784,-250.52072647436052,1.6413752657429808
NSE,1025,21STCENMGM,52.55317111308489,66.2627841942425,37.468879140786235,-3.353962866839702,-7.64975200305228,49.65350000000001,33.70371924921319,25.33844912998223,8.365270119230956,-4.546574135439942,-0.7999002690606423,-3.7466738663792993,-1.5638742970915303,0.07808161143947556,-1.6419559085310058,45.51494558673182,49.65350000000001,53.7920544132682,16.669738943954357,0.34976638267539073,1.6926279745500215,35.12644471443798,5714.749999999999,0.09156774333039429,0.34976638267539073,-0.019430056084281024,-0.26942399736643896,-218.78670330153923,1.8312262128702046
NSE,1025,21STCENMGM,52.37657616747372,66.08156246096645,35.685026736558434,-2.0986145069274675,-8.493620262807086,49.43050000000001,36.209907220464736,31.83937733581084,4.3705298846538945,-4.481053273242533,-0.5875035254905865,-3.8935497477519463,-1.4874397040420675,0.1236129635911507,-1.6110526676332182,45.46291303613996,49.43050000000001,53.39808696386006,16.053193732048225,0.3260277578570163,1.6974402620821627,35.405735725498204,5482.549999999999,0.381457107755279,0.3260277578570163,-0.018152626745319873,-0.272868282610864,-240.4317033974807,0.3299559511541163
NSE,1025,21STCENMGM,52.17553396482769,65.89418373001158,32.03508247452199,-1.8895348837209234,-10.629846794023072,49.1495,28.92112395936215,32.944916809680024,-4.023792850317875,-4.522314371433955,-0.503011698945607,-4.019302672488348,-1.474421835367508,0.10930466581256804,-1.583726501180076,45.41859084030479,49.1495,52.88040915969522,15.181880424806826,0.24543738286096778,1.6890516719334372,33.7204091000101,5456.200000000001,0.46303704803440937,0.24543738286096778,-0.01733784563590956,-0.2829412654446475,-297.3622828499136,0.7140500714783181
NSE,1025,21STCENMGM,51.967865966207,65.70498787200151,30.482185213408084,-1.9041640510566993,-9.811465948441699,48.8945,21.814493747468827,28.981841642431903,-7.167347894963076,-4.426628769740143,-0.3258608778014356,-4.100767891938707,-1.4769357919858237,0.08543256735540194,-1.5623683593412256,45.28291352836342,48.8945,52.50608647163658,14.772976394631614,0.22110594390847652,1.696262266795335,32.101297156709094,5542.1,0.4600839253097005,0.22110594390847652,-0.017369076339806517,-0.28650774441468685,-271.1617965374715,0.6719474567402248
NSE,1025,21STCENMGM,51.73422416361065,65.50901784342439,27.149591375542343,-2.521186440677976,-11.604226705091257,48.59250000000001,11.97291137712881,20.902843027986595,-8.929931650857785,-4.213804713804728,-0.09042945749281639,-4.1233752563119115,-1.53147594840204,0.0247139287513487,-1.5561898771533886,45.083234819756946,48.59250000000001,52.10176518024307,14.443649453076347,0.13204547571108058,1.6508149620242398,29.62544426612572,5600.900000000001,0.46691873397512224,0.13204547571108058,-0.018740767127481073,-0.2976539488048766,-323.4223598546528,0.9321716152761162
NSE,1025,21STCENMGM,51.49484282386121,65.311216670853,25.821677905632935,-2.2912205567451824,-11.225680933852132,48.304,9.32997622556001,14.372460450052548,-5.042484224492538,-4.003851034281514,0.0956193776243186,-4.099470411905832,-1.5870675131338103,-0.024702108784337096,-1.5623654043494732,44.81791699226116,48.304,51.79008300773884,14.433930969438727,0.11647499585294999,1.6650424647367943,27.723561085879325,5916.5,0.3959223679362694,0.11647499585294999,-0.020138238412794357,-0.3013451237639599,-307.636490876312,1.294853376151441
NSE,1025,21STCENMGM,51.27504506606273,65.1179707338296,28.402045209691924,-2.837179758627983,-10.528368102944041,48.03399999999999,10.644937448359464,10.649275017016095,-0.004337568656630708,-3.7343452914093658,0.29210009639717294,-4.026445387806539,-1.5917951776600319,-0.0235438186484469,-1.568251359011585,44.688024255286045,48.03399999999999,51.37997574471394,13.931697317374972,0.17961513119347408,1.6568251458270231,28.062803147785623,5907.100000000001,0.2726313340356447,0.17961513119347408,-0.021030987170464397,-0.2952790223212595,-291.6100189938473,1.1379526332718253
NSE,1025,21STCENMGM,51.07955310268772,64.93062774145318,32.30363156052937,-1.5106382978723423,-10.221101629169905,47.770500000000006,19.47064325236227,13.148518975427248,6.322124276935021,-3.3317279349839968,0.5557739622580335,-3.8875018972420303,-1.5454502404351658,0.018240894861135448,-1.5636911352963012,44.78283782646674,47.770500000000006,50.75816217353327,12.508398168464915,0.25223102311980294,1.6520519211250928,30.183217354157495,5920.300000000001,0.3198863729350324,0.25223102311980294,-0.021005647261392504,-0.28708528455443505,-286.3922061796079,1.3460466530412307
NSE,1025,21STCENMGM,50.90780592219016,64.7492284604437,36.14465044084998,-2.198952879581146,-8.592679585045998,47.551,27.96852646638054,19.361369055700756,8.607157410679783,-2.949616124109745,0.7503086185058288,-3.6999247426155737,-1.458821583174256,0.08389564169763619,-1.5427172248718921,44.9732661931551,47.551,50.128733806844906,10.84197517126834,0.33493252915792604,1.6419053553304432,33.16393389750374,5909.300000000001,0.3165333755235617,0.33493252915792604,-0.020398375502010527,-0.2787558846584597,-244.39784870601665,0.3942937403753405
NSE,1025,21STCENMGM,50.749852748770934,64.57142519218058,37.81287638701039,-3.737166324435319,-6.632144991037638,47.3845,35.05007153075824,27.49641374983368,7.55365778092456,-2.576031567738682,0.8991145399015137,-3.4751461076401955,-1.3599664063097237,0.146200654849735,-1.5061670611594586,45.11860201372296,47.3845,49.65039798627704,9.563878425548605,0.38867548251170086,1.644626401378269,35.488405142257065,5918.1500000000015,0.1314211991870358,0.38867548251170086,-0.019027470320741976,-0.27398226288991623,-189.04898821962493,1.0381622635451955
NSE,1025,21STCENMGM,50.565152640975995,64.38703290171112,33.42440979563696,-4.895682710183841,-8.085446196845686,47.18200000000001,33.26180257510731,32.093466857415365,1.1683357176919458,-2.403917990095646,0.8569824940356394,-3.2609004841312856,-1.3340261235092044,0.13771275012020356,-1.471738873629408,45.232332282020806,47.18200000000001,49.13166771797921,8.264455588907646,0.2071295817567125,1.6528673727083931,34.45640746894701,6283.250000000001,-0.1431749809549854,0.2071295817567125,-0.01805404448102181,-0.2849491904638386,-225.21706765425407,1.8646401145903788
NSE,1025,21STCENMGM,50.423774106035765,64.21362958925629,41.440517379670666,-2.268470343392292,-4.319478402607982,47.076,35.12160228898426,34.47782546494994,0.643776824034326,-2.3586699227745704,0.7217844490853724,-3.080454371859943,-1.2251096498220804,0.19730337904586204,-1.4224130288679424,45.34225564927,47.076,48.80974435073,7.3657250009771404,0.4665463942388169,1.6526625603720793,37.94846242430884,7968.000000000001,0.5328358886058766,0.4665463942388169,-0.016602051912976167,-0.2686910816226938,-122.73691596232625,5.678965863453815
NSE,1025,21STCENMGM,50.32441041560299,64.05120541423882,48.226819106919116,1.3544973544973558,-0.5606312292358722,47.06250000000001,42.34620886981401,36.90987124463519,5.436337625178815,-2.182009064742033,0.7187562456943279,-2.900765310436361,-1.0516268325478677,0.29662895705605985,-1.3482557896039276,45.36037903206686,47.06250000000001,48.764620967933155,7.233449000512712,0.7430790806263349,1.6053295203455025,43.08764076561398,7915.1,0.3836929398009606,0.7430790806263349,-0.014783658846165466,-0.25231695968435475,-16.724684388989182,0.6266503265909464
NSE,1025,21STCENMGM,50.19129628165778,63.88084516136083,42.72292712233227,0.106655290102383,-1.7995396526469962,47.0195,48.71244635193133,42.06008583690986,6.6523605150214635,-2.0120309505906326,0.710987487876583,-2.7230184384672156,-0.9803040915775014,0.2943613584211411,-1.2746654499986425,45.351655819469244,47.0195,48.68734418053076,7.094265913209443,0.4731689563555273,1.5592345546065383,42.90528394397313,7998.000000000001,0.3969462895145659,0.4731689563555273,-0.014074651766126512,-0.2653509846111706,-54.162727249226776,0.4389847461865466
NSE,1025,21STCENMGM,50.02653956473002,63.702826801546294,38.13377562528174,-0.043468811128007004,-2.5635593220339,46.959,42.23123705750551,44.42996409308361,-2.198727035578102,-1.827946513383807,0.7160575400667268,-2.544004053450534,-0.9882386496026854,0.22914144031676575,-1.2173800899194511,45.23198980589854,46.959,48.68601019410146,7.355395958608403,0.21945735951368872,1.5150035149917853,40.51952978462744,7759.8,0.43219881122530657,0.21945735951368872,-0.014252517886535716,-0.27805401566758003,-77.8203430247344,0.17242712441042293
NSE,1025,21STCENMGM,49.832165464152375,63.517425539839365,34.25543829649722,-1.2272627657243091,-3.490364025695937,46.877500000000005,22.198428283065812,37.714037230834215,-15.515608947768403,-1.7362781306135546,0.6461807382695839,-2.3824588688831385,-1.056583518145466,0.1286372574191883,-1.1852207755646542,44.956120287396566,46.877500000000005,48.798879712603444,8.19744957646393,0.029634879523404968,1.4725032639209437,37.38748404056233,8041.400000000001,0.4094011069163254,0.029634879523404968,-0.01449589566213702,-0.29043093895971556,-106.8321615934711,1.0470813539930857
NSE,1025,21STCENMGM,49.60972760281307,63.32481434043798,30.90707948632564,-3.7698845064284243,-6.500105864916367,46.724000000000004,8.321461187214604,24.250375509261975,-15.92891432204737,-1.5872820815309976,0.6361414298817127,-2.2234235114127103,-1.1706818223525346,0.011631162569695874,-1.1823129849222305,44.46103129309635,46.724000000000004,48.98696870690366,9.686536713053917,-0.06651247367628024,1.4323244593551623,34.147281763443985,7816.900000000001,0.4295134443489476,-0.06651247367628024,-0.016144101024862724,-0.3026430403318168,-200.404784767786,0.8731082654249126
NSE,1025,21STCENMGM,49.3611108340753,63.125263948990835,28.022137889650104,-6.52408727586951,-7.93617021276595,46.5375,0.7111111111110959,10.410333527130502,-9.699222416019406,-1.537526512625896,0.5487175990294515,-2.0862441116553474,-1.3177311282429471,-0.10833451465657329,-1.2093966135863738,43.80434392958115,46.5375,49.27065607041885,11.746037369514266,-0.09775218022936773,1.3935869979726503,31.084709826547044,7648.75,0.48391418765506633,-0.09775218022936773,-0.01914179567276209,-0.3145375196377021,-246.4130948451358,0.2843601895734597
NSE,1025,21STCENMGM,49.088126095484114,62.91904241716008,25.51494565731028,-9.207708779443264,-11.204188481675395,46.269999999999996,0.0,3.010857432775233,-3.010857432775233,-1.6938638788490237,0.31390418624505934,-2.007768065094083,-1.4873255288323861,-0.2223431321968099,-1.2649823966355762,43.03529347300348,46.269999999999996,49.504706526996515,13.98187390100073,-0.09819955345274553,1.3561879266888899,28.299827741928663,7893.099999999999,0.5720918320757926,-0.09819955345274553,-0.021979312508348444,-0.326118161193818,-350.2889107580259,1.1110970341184072
NSE,1025,21STCENMGM,48.79251330742592,62.70641512942715,23.31965122935842,-11.369453924914687,-14.681724845995904,45.9125,0.0,0.23703703703703197,-0.23703703703703197,-2.03769443728541,-0.023941097753061413,-2.013753339532349,-1.6710553238374146,-0.32485834176147055,-1.346196982075944,42.25569164182403,45.9125,49.569308358175974,15.929467391999877,-0.09649010458071054,1.3628887890682553,25.80973948564354,7889.05,0.6238527453585719,-0.09649010458071054,-0.024667431887975745,-0.337388369049003,-447.5975385843304,1.1249770251170927
NSE,1025,21STCENMGM,48.47555200125235,62.487545327144296,21.36344574073011,-11.5768896611642,-15.905804585829365,45.527499999999996,0.0,0.0,0.0,-2.5910972911825527,-0.46187516132016304,-2.1292221298623897,-1.8629683504215535,-0.41341709467648746,-1.449551255745066,41.38828637013151,45.527499999999996,49.66671362986848,18.18335568554604,-0.08193420668566222,1.325539589849094,23.586592613186824,7799.900000000001,0.6309910330102739,-0.08193420668566222,-0.027223650633363003,-0.34851017451767674,-488.4994078244249,1.1130911934768393
NSE,1025,21STCENMGM,48.13886368747775,62.26269412985928,19.632119685044202,-15.055366269165246,-16.98231009365244,45.119499999999995,0.0,0.0,0.0,-3.306628108020266,-0.9419247825263009,-2.364703325493965,-2.057510256145072,-0.4863672003200048,-1.5711430558250672,40.4522277210001,45.119499999999995,49.78677227899989,20.688492908830533,-0.060230867987904606,1.3422867620027303,21.609356149115513,8058.65,-0.13478357037947716,-0.060230867987904606,-0.029648699688726188,-0.35932743422887026,-504.6793046107818,0.8666463985903347
NSE,1025,21STCENMGM,47.78400628796882,62.03212005891541,18.09167156668832,-18.375443725203585,-17.269841269841262,44.7115,0.0,0.0,0.0,-3.915021006328734,-1.2402541446678148,-2.674766861660919,-2.250299381641888,-0.5433250606534565,-1.7069743209884314,39.440769400487554,44.7115,49.98223059951245,23.576621672332383,-0.03327521620247459,1.3035519932882493,19.850513857901916,8105.650000000001,-0.19548181992260022,-0.03327521620247459,-0.03195034551405918,-0.36984259182381607,-517.8758489986963,0.5966208755621079
